Pathtype,SuperPath Name,aEC1_up,aEC2_up,CapEC_up,vCapEC_up,vEC_up,aEC1_down,aEC2_down,CapEC_down,vCapEC_down,vEC_down
BBB,Adherens Junction,11.7545743005,12.3842467776,16.2959618305,NA,NA,NA,NA,NA,NA,NA
BBB,Tight Junction,NA,NA,13.5288676872,NA,NA,NA,13.0527012347,10.3288281461,NA,NA
BBB,TGF-beta Signaling Pathway,8.5013811892,16.1180537905,28.7584872329,20.7418663532,NA,8.7235359582,15.6878274077,16.0908383578,12.7395829963,17.1582257719
BBB,VEGF Signaling Pathway,12.2743741655,9.5511865383,17.2218577666,13.5614974339,13.7472652678,NA,NA,NA,NA,NA
BBB,EPH-Ephrin Signaling,NA,NA,12.6225861366,NA,NA,NA,13.933091478,11.3585632462,NA,NA
BBB,EphB-EphrinB Signaling,NA,NA,NA,NA,NA,NA,NA,14.8142131415,NA,NA
BBB,Blood-Brain Barrier and Immune Cell Transmigration: VCAM-1/CD106 Signaling Pathways,10.6668545915,NA,20.0074768338,NA,NA,NA,9.2715056703,NA,NA,NA
BBB,Blood-Brain Barrier and Immune Cell Transmigration: Pathways Overview,NA,NA,10.0388944812,NA,NA,NA,NA,NA,9.6638253522,NA
IMM,Interferon Gamma Signaling,NA,NA,NA,NA,NA,10.194573234,NA,NA,NA,9.6148498699
IMM,Toll Comparative Pathway,NA,10.500478093,NA,14.7729356778,NA,NA,NA,NA,NA,NA
IMM,Interleukin-4 and 13 Signaling,NA,NA,12.1823357213,NA,NA,NA,NA,NA,NA,NA
IMM,IL-17 Family Signaling Pathways,NA,NA,NA,13.959699808,NA,NA,NA,NA,NA,NA
IMM,Immune Response IL-2 Activation and Signaling Pathway,NA,NA,NA,12.5787253845,11.4680955582,NA,NA,NA,NA,NA
IMM,Immune Response_IL-6 Signaling Pathway,NA,NA,NA,12.0076024332,9.2168978562,NA,NA,NA,NA,NA
IMM,Innate Immune System,NA,NA,NA,NA,NA,NA,8.3476325984,NA,NA,NA
IMM,IL-1 Signaling Pathway,NA,NA,NA,10.8569435029,NA,NA,NA,10.5546933309,NA,12.862478186
IMM,Cytokine Signaling in Immune System,NA,NA,NA,NA,NA,NA,NA,NA,9.230339171,NA
ENG,Glucose / Energy Metabolism,NA,NA,NA,NA,9.8362257335,11.1161430149,NA,14.3679541746,14.8774412881,NA
ENG,"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, and Heat Production By Uncoupling Proteins.",NA,NA,NA,NA,NA,NA,NA,18.2689256147,NA,NA
